FROM_STATION,TO_STATION,FLOW
灵芝站,永湖站,54
灵芝站,海上世界站,141
灵芝站,机场东站,451
灵芝站,新秀站,26
灵芝站,晒布站,97
灵芝站,桃园站,601
灵芝站,景田站,253
灵芝站,杨美站,554
灵芝站,木棉湾站,162
灵芝站,岗厦北站,109
灵芝站,宝安中心站,3365
灵芝站,宝华站,1782
灵芝站,大学城站,1806
灵芝站,大剧院站,394
灵芝站,塘朗站,1466
灵芝站,通新岭站,64
灵芝站,吉祥站,86
灵芝站,塘坑站,104
灵芝站,南联站,119
灵芝站,双龙站,171
灵芝站,大新站,480
灵芝站,后海站,1512
灵芝站,莲花西站,75
灵芝站,莲花村站,56
灵芝站,翠竹站,114
灵芝站,荷坳站,50
灵芝站,老街站,452
灵芝站,莲花北站,118
灵芝站,翻身站,1660
灵芝站,红树湾站,13
灵芝站,罗湖站,325
灵芝站,白石龙站,304
灵芝站,百鸽笼站,232
灵芝站,白石洲站,322
灵芝站,华侨城站,86
灵芝站,丹竹头站,264
灵芝站,东角头站,110
灵芝站,下水径站,286
灵芝站,前海湾站,151
灵芝站,侨城东站,191
灵芝站,湖贝站,149
灵芝站,华强北站,246
灵芝站,世界之窗站,257
灵芝站,侨城北站,132
灵芝站,六约站,105
灵芝站,会展中心站,443
灵芝站,侨香站,59
灵芝站,兴东站,2647
灵芝站,临海站,70
灵芝站,华新站,115
灵芝站,五和站,1926
灵芝站,上水径站,341
灵芝站,国贸站,236
灵芝站,固戍站,1410
灵芝站,后瑞站,577
灵芝站,福永站,458
灵芝站,南山站,1059
灵芝站,机场站,295
灵芝站,碧海湾站,238
灵芝站,宝安站,91
灵芝站,桥头站,406
灵芝站,机场北站,3
灵芝站,香蜜湖站,77
灵芝站,鲤鱼门站,337
灵芝站,大芬站,217
灵芝站,太安站,201
灵芝站,大运站,78
灵芝站,福田口岸站,210
灵芝站,竹子林站,160
灵芝站,福田站,510
灵芝站,红山站,238
灵芝站,科学馆站,229
灵芝站,科苑站,532
灵芝站,红岭站,83
灵芝站,上梅林站,451
灵芝站,高新园站,1784
灵芝站,香蜜站,21
灵芝站,安托山站,66
灵芝站,坂田站,905
灵芝站,福民站,129
灵芝站,少年宫站,212
灵芝站,岗厦站,319
灵芝站,坪洲站,1470
灵芝站,宝体站,1053
灵芝站,市民中心站,241
灵芝站,益田站,198
灵芝站,石厦站,242
灵芝站,深湾站,7
灵芝站,布吉站,768
灵芝站,上塘站,257
灵芝站,深圳湾公园站,163
灵芝站,民治站,1815
灵芝站,怡景站,324
灵芝站,民乐站,238
灵芝站,布心站,118
灵芝站,横岗站,196
灵芝站,新安站,230
灵芝站,蛇口港站,79
留仙洞站,海月站,45
留仙洞站,洪浪北站,1359
留仙洞站,永湖站,25
留仙洞站,海上世界站,24
留仙洞站,机场东站,149
留仙洞站,新秀站,17
留仙洞站,晒布站,49
留仙洞站,桃园站,244
留仙洞站,景田站,143
留仙洞站,杨美站,455
留仙洞站,木棉湾站,83
留仙洞站,岗厦北站,42
留仙洞站,宝安中心站,1126
留仙洞站,宝华站,170
留仙洞站,大学城站,1145
留仙洞站,大剧院站,144
留仙洞站,塘朗站,687
留仙洞站,通新岭站,43
留仙洞站,吉祥站,65
留仙洞站,塘坑站,72
留仙洞站,南联站,63
留仙洞站,双龙站,101
留仙洞站,大新站,381
留仙洞站,后海站,430
留仙洞站,莲花西站,67
留仙洞站,莲花村站,25
留仙洞站,翠竹站,67
留仙洞站,荷坳站,47
留仙洞站,老街站,103
留仙洞站,莲花北站,92
留仙洞站,翻身站,1225
留仙洞站,红树湾站,10
留仙洞站,罗湖站,68
留仙洞站,白石龙站,243
留仙洞站,百鸽笼站,196
留仙洞站,白石洲站,96
留仙洞站,华侨城站,38
留仙洞站,丹竹头站,198
留仙洞站,东角头站,45
留仙洞站,下水径站,305
留仙洞站,前海湾站,64
留仙洞站,侨城东站,24
留仙洞站,湖贝站,68
留仙洞站,华强北站,106
留仙洞站,世界之窗站,89
留仙洞站,侨城北站,77
留仙洞站,六约站,75
留仙洞站,会展中心站,188
留仙洞站,侨香站,54
留仙洞站,兴东站,856
留仙洞站,临海站,13
留仙洞站,华新站,59
留仙洞站,五和站,1779
留仙洞站,上水径站,272
留仙洞站,国贸站,48
留仙洞站,固戍站,668
留仙洞站,后瑞站,221
留仙洞站,福永站,164
留仙洞站,南山站,420
留仙洞站,机场站,139
留仙洞站,碧海湾站,116
留仙洞站,宝安站,20
留仙洞站,桥头站,123
留仙洞站,机场北站,1
留仙洞站,香蜜湖站,20
留仙洞站,鲤鱼门站,135
留仙洞站,大芬站,185
留仙洞站,太安站,159
留仙洞站,大运站,118
留仙洞站,福田口岸站,83
留仙洞站,竹子林站,39
留仙洞站,福田站,93
留仙洞站,红山站,213
留仙洞站,科学馆站,63
留仙洞站,科苑站,145
留仙洞站,红岭站,46
留仙洞站,上梅林站,231
留仙洞站,高新园站,231
留仙洞站,香蜜站,25
留仙洞站,安托山站,46
留仙洞站,坂田站,833
留仙洞站,福民站,107
留仙洞站,少年宫站,149
留仙洞站,岗厦站,102
留仙洞站,坪洲站,917
留仙洞站,宝体站,270
留仙洞站,市民中心站,67
留仙洞站,益田站,90
留仙洞站,石厦站,131
留仙洞站,布吉站,482
留仙洞站,上塘站,249
留仙洞站,深圳湾公园站,80
留仙洞站,民治站,1731
留仙洞站,怡景站,266
留仙洞站,民乐站,184
留仙洞站,布心站,82
留仙洞站,横岗站,104
留仙洞站,新安站,88
留仙洞站,蛇口港站,17
海月站,洪浪北站,83
海月站,永湖站,15
海月站,海上世界站,682
海月站,机场东站,46
海月站,新秀站,106
海月站,晒布站,58
海月站,桃园站,118
海月站,景田站,374
海月站,杨美站,45
海月站,木棉湾站,85
海月站,岗厦北站,172
海月站,宝安中心站,100
海月站,宝华站,36
海月站,大学城站,67
海月站,大剧院站,434
海月站,塘朗站,53
海月站,通新岭站,51
海月站,吉祥站,20
海月站,塘坑站,24
海月站,南联站,25
海月站,双龙站,55
海月站,大新站,127
海月站,后海站,1481
海月站,莲花西站,167
海月站,莲花村站,35
海月站,翠竹站,92
海月站,荷坳站,9
海月站,老街站,128
海月站,莲花北站,34
海月站,翻身站,154
海月站,红树湾站,464
海月站,罗湖站,234
海月站,白石龙站,96
海月站,百鸽笼站,38
海月站,白石洲站,332
海月站,华侨城站,108
海月站,丹竹头站,72
海月站,东角头站,1149
海月站,下水径站,137
海月站,前海湾站,20
海月站,侨城东站,94
海月站,湖贝站,274
海月站,华强北站,297
海月站,世界之窗站,1026
海月站,侨城北站,327
海月站,六约站,31
海月站,会展中心站,281
海月站,侨香站,207
海月站,兴东站,83
海月站,临海站,1
海月站,华新站,46
海月站,五和站,133
海月站,上水径站,17
海月站,国贸站,175
海月站,固戍站,169
海月站,后瑞站,74
海月站,福永站,204
海月站,南山站,475
海月站,机场站,169
海月站,碧海湾站,284
海月站,宝安站,213
海月站,桥头站,122
海月站,香蜜湖站,52
海月站,鲤鱼门站,57
海月站,大芬站,61
海月站,太安站,83
海月站,大运站,15
海月站,福田口岸站,146
海月站,竹子林站,193
海月站,福田站,529
海月站,红山站,70
海月站,科学馆站,135
海月站,科苑站,1949
海月站,红岭站,62
海月站,上梅林站,134
海月站,高新园站,490
海月站,香蜜站,38
海月站,安托山站,57
海月站,坂田站,78
海月站,福民站,134
海月站,少年宫站,73
海月站,岗厦站,181
海月站,坪洲站,232
海月站,宝体站,70
海月站,市民中心站,204
海月站,益田站,97
海月站,石厦站,114
海月站,深湾站,4
海月站,布吉站,120
海月站,上塘站,80
海月站,深圳湾公园站,73
海月站,民治站,116
海月站,怡景站,77
海月站,民乐站,78
海月站,布心站,39
海月站,横岗站,39
海月站,新安站,44
海月站,蛇口港站,235
洪浪北站,永湖站,35
洪浪北站,海上世界站,116
洪浪北站,机场东站,304
洪浪北站,新秀站,22
洪浪北站,晒布站,43
洪浪北站,桃园站,409
洪浪北站,景田站,183
洪浪北站,杨美站,380
洪浪北站,木棉湾站,89
洪浪北站,岗厦北站,85
洪浪北站,宝安中心站,2176
洪浪北站,宝华站,1139
洪浪北站,大学城站,1299
洪浪北站,大剧院站,247
洪浪北站,塘朗站,1021
洪浪北站,通新岭站,30
洪浪北站,吉祥站,45
洪浪北站,塘坑站,69
洪浪北站,南联站,79
洪浪北站,双龙站,127
洪浪北站,大新站,738
洪浪北站,后海站,1204
洪浪北站,莲花西站,47
洪浪北站,莲花村站,46
洪浪北站,翠竹站,107
洪浪北站,荷坳站,38
洪浪北站,老街站,149
洪浪北站,莲花北站,118
洪浪北站,翻身站,2072
洪浪北站,红树湾站,8
洪浪北站,罗湖站,151
洪浪北站,白石龙站,174
洪浪北站,百鸽笼站,125
洪浪北站,白石洲站,245
洪浪北站,华侨城站,66
洪浪北站,丹竹头站,180
洪浪北站,东角头站,95
洪浪北站,下水径站,223
洪浪北站,前海湾站,103
洪浪北站,侨城东站,118
洪浪北站,湖贝站,83
洪浪北站,华强北站,180
洪浪北站,世界之窗站,168
洪浪北站,侨城北站,140
洪浪北站,六约站,48
洪浪北站,会展中心站,364
洪浪北站,侨香站,71
洪浪北站,兴东站,1297
洪浪北站,临海站,29
洪浪北站,华新站,83
洪浪北站,五和站,1761
洪浪北站,上水径站,172
洪浪北站,国贸站,129
洪浪北站,固戍站,1171
洪浪北站,后瑞站,389
洪浪北站,福永站,282
洪浪北站,南山站,1030
洪浪北站,机场站,120
洪浪北站,碧海湾站,159
洪浪北站,宝安站,45
洪浪北站,桥头站,272
洪浪北站,机场北站,3
洪浪北站,香蜜湖站,49
洪浪北站,鲤鱼门站,283
洪浪北站,大芬站,91
洪浪北站,太安站,148
洪浪北站,大运站,41
洪浪北站,福田口岸站,147
洪浪北站,竹子林站,166
洪浪北站,福田站,224
洪浪北站,红山站,145
洪浪北站,科学馆站,120
洪浪北站,科苑站,537
洪浪北站,红岭站,49
洪浪北站,上梅林站,330
洪浪北站,高新园站,1404
洪浪北站,香蜜站,31
洪浪北站,安托山站,64
洪浪北站,坂田站,608
洪浪北站,福民站,111
洪浪北站,少年宫站,152
洪浪北站,岗厦站,151
洪浪北站,坪洲站,1283
洪浪北站,宝体站,731
洪浪北站,市民中心站,140
洪浪北站,益田站,117
洪浪北站,石厦站,168
洪浪北站,深湾站,1
洪浪北站,布吉站,412
洪浪北站,上塘站,248
洪浪北站,深圳湾公园站,71
洪浪北站,民治站,1418
洪浪北站,怡景站,258
洪浪北站,民乐站,147
洪浪北站,布心站,93
洪浪北站,横岗站,108
洪浪北站,新安站,195
洪浪北站,蛇口港站,53
永湖站,海上世界站,7
永湖站,机场东站,11
永湖站,新秀站,20
永湖站,晒布站,207
永湖站,桃园站,34
永湖站,景田站,45
永湖站,杨美站,127
永湖站,木棉湾站,400
永湖站,岗厦北站,16
永湖站,宝安中心站,12
永湖站,宝华站,10
永湖站,大学城站,47
永湖站,大剧院站,142
永湖站,塘朗站,38
永湖站,通新岭站,48
永湖站,吉祥站,439
永湖站,塘坑站,537
永湖站,南联站,455
永湖站,双龙站,748
永湖站,大新站,27
永湖站,后海站,71
永湖站,莲花西站,18
永湖站,莲花村站,60
永湖站,翠竹站,188
永湖站,荷坳站,787
永湖站,老街站,389
永湖站,莲花北站,25
永湖站,翻身站,31
永湖站,红树湾站,3
永湖站,罗湖站,291
永湖站,白石龙站,14
永湖站,百鸽笼站,81
永湖站,白石洲站,25
永湖站,华侨城站,10
永湖站,丹竹头站,591
永湖站,东角头站,14
永湖站,下水径站,100
永湖站,前海湾站,6
永湖站,侨城东站,27
永湖站,湖贝站,39
永湖站,华强北站,61
永湖站,世界之窗站,40
永湖站,侨城北站,9
永湖站,六约站,260
永湖站,会展中心站,73
永湖站,侨香站,19
永湖站,兴东站,56
永湖站,华新站,194
永湖站,五和站,232
永湖站,上水径站,32
永湖站,国贸站,196
永湖站,固戍站,24
永湖站,后瑞站,15
永湖站,福永站,24
永湖站,南山站,70
永湖站,机场站,45
永湖站,碧海湾站,9
永湖站,宝安站,5
永湖站,桥头站,14
永湖站,香蜜湖站,18
永湖站,鲤鱼门站,21
永湖站,大芬站,472
永湖站,太安站,39
永湖站,大运站,528
永湖站,福田口岸站,17
永湖站,竹子林站,41
永湖站,福田站,65
永湖站,红山站,22
永湖站,科学馆站,151
永湖站,科苑站,28
永湖站,红岭站,87
永湖站,上梅林站,38
永湖站,高新园站,78
永湖站,香蜜站,7
永湖站,安托山站,5
永湖站,坂田站,154
永湖站,福民站,34
永湖站,少年宫站,88
永湖站,岗厦站,88
永湖站,坪洲站,37
永湖站,宝体站,8
永湖站,市民中心站,25
永湖站,益田站,89
永湖站,石厦站,63
永湖站,布吉站,498
永湖站,上塘站,13
永湖站,深圳湾公园站,9
永湖站,民治站,155
永湖站,怡景站,84
永湖站,民乐站,14
永湖站,布心站,61
永湖站,横岗站,743
永湖站,新安站,2
永湖站,蛇口港站,20
海上世界站,机场东站,41
海上世界站,新秀站,80
海上世界站,晒布站,28
海上世界站,桃园站,78
海上世界站,景田站,215
海上世界站,杨美站,27
海上世界站,木棉湾站,40
海上世界站,岗厦北站,79
海上世界站,宝安中心站,72
海上世界站,宝华站,7
海上世界站,大学城站,28
海上世界站,大剧院站,227
海上世界站,塘朗站,24
海上世界站,通新岭站,15
海上世界站,吉祥站,15
海上世界站,塘坑站,11
海上世界站,南联站,9
海上世界站,双龙站,40
海上世界站,大新站,113
海上世界站,后海站,856
海上世界站,莲花西站,80
海上世界站,莲花村站,30
海上世界站,翠竹站,38
海上世界站,荷坳站,5
海上世界站,老街站,126
海上世界站,莲花北站,20
海上世界站,翻身站,122
海上世界站,红树湾站,176
海上世界站,罗湖站,132
海上世界站,白石龙站,105
海上世界站,百鸽笼站,51
海上世界站,白石洲站,212
海上世界站,华侨城站,80
海上世界站,丹竹头站,55
海上世界站,东角头站,1163
海上世界站,下水径站,38
海上世界站,前海湾站,10
海上世界站,侨城东站,55
海上世界站,湖贝站,101
海上世界站,华强北站,126
海上世界站,世界之窗站,769
海上世界站,侨城北站,188
海上世界站,六约站,32
海上世界站,会展中心站,95
海上世界站,侨香站,107
海上世界站,兴东站,63
海上世界站,临海站,8
海上世界站,华新站,24
海上世界站,五和站,120
海上世界站,上水径站,25
海上世界站,国贸站,47
海上世界站,固戍站,186
海上世界站,后瑞站,80
海上世界站,福永站,165
海上世界站,南山站,334
海上世界站,机场站,89
海上世界站,碧海湾站,256
海上世界站,宝安站,164
海上世界站,桥头站,127
海上世界站,机场北站,1
海上世界站,香蜜湖站,37
海上世界站,鲤鱼门站,75
海上世界站,大芬站,47
海上世界站,太安站,30
海上世界站,大运站,10
海上世界站,福田口岸站,47
海上世界站,竹子林站,59
海上世界站,福田站,180
海上世界站,红山站,44
海上世界站,科学馆站,35
海上世界站,科苑站,509
海上世界站,红岭站,20
海上世界站,上梅林站,67
海上世界站,高新园站,197
海上世界站,香蜜站,60
海上世界站,安托山站,49
海上世界站,坂田站,62
海上世界站,福民站,59
海上世界站,少年宫站,30
海上世界站,岗厦站,109
海上世界站,坪洲站,260
海上世界站,宝体站,50
海上世界站,市民中心站,83
海上世界站,益田站,74
海上世界站,石厦站,70
海上世界站,深湾站,3
海上世界站,布吉站,83
海上世界站,上塘站,72
海上世界站,深圳湾公园站,78
海上世界站,民治站,107
海上世界站,怡景站,40
海上世界站,民乐站,112
海上世界站,布心站,31
海上世界站,横岗站,24
海上世界站,新安站,40
海上世界站,蛇口港站,202
机场东站,新秀站,13
机场东站,晒布站,28
机场东站,桃园站,676
机场东站,景田站,90
机场东站,杨美站,114
机场东站,木棉湾站,13
机场东站,岗厦北站,31
机场东站,宝安中心站,1043
机场东站,宝华站,209
机场东站,大学城站,211
机场东站,大剧院站,202
机场东站,塘朗站,117
机场东站,通新岭站,7
机场东站,吉祥站,17
机场东站,塘坑站,20
机场东站,南联站,9
机场东站,双龙站,48
机场东站,大新站,549
机场东站,后海站,394
机场东站,莲花西站,36
机场东站,莲花村站,16
机场东站,翠竹站,41
机场东站,荷坳站,16
机场东站,老街站,319
机场东站,莲花北站,46
机场东站,翻身站,271
机场东站,红树湾站,5
机场东站,罗湖站,448
机场东站,白石龙站,42
